case_key,location,aisle_code,slot_code,side,area_sqm
366462,DSV Al Markaz,A1,ALM-A1-L-01,L,2.64
366463,DSV Al Markaz,A2,ALM-A2-L-01,L,1.44
366464,DSV Al Markaz,A3,ALM-A3-L-01,L,2.1
366465,DSV Al Markaz,A4,ALM-A4-L-01,L,2.36
366466,DSV Al Markaz,A5,ALM-A5-L-01,L,2.36
366467,DSV Al Markaz,A6,ALM-A6-L-01,L,3.85
366468,DSV Al Markaz,A5,ALM-A5-R-02,R,2.36
366469,DSV Al Markaz,A6,ALM-A6-R-02,R,2.36
366470,DSV Al Markaz,A1,ALM-A1-R-02,R,2.89
366471,DSV Al Markaz,A2,ALM-A2-R-02,R,2.64
366472,DSV Al Markaz,A3,ALM-A3-R-02,R,2.64
366473,DSV Al Markaz,A4,ALM-A4-R-02,R,1.44
366474,DSV Al Markaz,A3,ALM-A3-L-03,L,2.1
366475,DSV Al Markaz,A4,ALM-A4-L-03,L,2.36
366476,DSV Al Markaz,A5,ALM-A5-L-03,L,2.36
366477,DSV Al Markaz,A6,ALM-A6-L-03,L,3.85
366478,DSV Al Markaz,A1,ALM-A1-L-03,L,2.36
366479,DSV Al Markaz,A2,ALM-A2-L-03,L,2.36
366480,DSV Al Markaz,A3,ALM-A3-R-04,R,2.89
366481,DSV Al Markaz,A4,ALM-A4-R-04,R,2.64
279399,DSV Al Markaz,A5,ALM-A5-R-04,R,3.82
279400,DSV Al Markaz,A6,ALM-A6-R-04,R,3.82
279401,DSV Al Markaz,A1,ALM-A1-R-04,R,3.82
279402,DSV Al Markaz,A2,ALM-A2-R-04,R,3.82
279403,DSV Al Markaz,A3,ALM-A3-L-05,L,3.82
279404,DSV Al Markaz,A4,ALM-A4-L-05,L,3.82
279405,DSV Al Markaz,A5,ALM-A5-L-05,L,3.82
279406,DSV Al Markaz,A6,ALM-A6-L-05,L,3.82
279407,DSV Al Markaz,A1,ALM-A1-L-05,L,3.82
279408,DSV Al Markaz,A2,ALM-A2-L-05,L,3.82
279409,DSV Al Markaz,A3,ALM-A3-R-06,R,3.82
279410,DSV Al Markaz,A4,ALM-A4-R-06,R,3.82
279411,DSV Al Markaz,A5,ALM-A5-R-06,R,3.82
279412,DSV Al Markaz,A6,ALM-A6-R-06,R,3.82
279413,DSV Al Markaz,A1,ALM-A1-R-06,R,3.82
279414,DSV Al Markaz,A2,ALM-A2-R-06,R,3.82
279415,DSV Al Markaz,A3,ALM-A3-L-07,L,3.82
279416,DSV Al Markaz,A4,ALM-A4-L-07,L,3.82
279417,DSV Al Markaz,A5,ALM-A5-L-07,L,3.82
279418,DSV Al Markaz,A6,ALM-A6-L-07,L,3.82
207967,DSV Al Markaz,A1,ALM-A1-L-07,L,8.5
207975,DSV Al Markaz,A2,ALM-A2-L-07,L,8.5
207978,DSV Al Markaz,A3,ALM-A3-R-08,R,8.5
207982,DSV Al Markaz,A4,ALM-A4-R-08,R,8.5
207985,DSV Al Markaz,A5,ALM-A5-R-08,R,8.5
279876,DSV Al Markaz,A6,ALM-A6-R-08,R,8.5
279881,DSV Al Markaz,A1,ALM-A1-R-08,R,8.5
279883,DSV Al Markaz,A2,ALM-A2-R-08,R,8.5
279885,DSV Al Markaz,A3,ALM-A3-L-09,L,8.5
279890,DSV Al Markaz,A4,ALM-A4-L-09,L,8.5
279891,DSV Al Markaz,A5,ALM-A5-L-09,L,8.5
279892,DSV Al Markaz,A6,ALM-A6-L-09,L,8.5
279903,DSV Al Markaz,A1,ALM-A1-L-09,L,8.5
279904,DSV Al Markaz,A2,ALM-A2-L-09,L,8.5
279907,DSV Al Markaz,A3,ALM-A3-R-10,R,8.5
279908,DSV Al Markaz,A4,ALM-A4-R-10,R,8.5
279909,DSV Al Markaz,A5,ALM-A5-R-10,R,8.5
279910,DSV Al Markaz,A6,ALM-A6-R-10,R,8.5
279911,DSV Al Markaz,A1,ALM-A1-R-10,R,8.5
279912,DSV Al Markaz,A2,ALM-A2-R-10,R,8.5
279913,DSV Al Markaz,A3,ALM-A3-L-11,L,8.5
279914,DSV Al Markaz,A4,ALM-A4-L-11,L,8.5
279915,DSV Al Markaz,A5,ALM-A5-L-11,L,8.5
279916,DSV Al Markaz,A6,ALM-A6-L-11,L,8.5
279917,DSV Al Markaz,A1,ALM-A1-L-11,L,8.5
279921,DSV Al Markaz,A2,ALM-A2-L-11,L,8.5
279922,DSV Al Markaz,A3,ALM-A3-R-12,R,8.5
279923,DSV Al Markaz,A4,ALM-A4-R-12,R,8.5
279925,DSV Al Markaz,A5,ALM-A5-R-12,R,8.5
279936,DSV Al Markaz,A6,ALM-A6-R-12,R,8.5
279940,DSV Al Markaz,A1,ALM-A1-R-12,R,8.5
365111,DSV Al Markaz,A2,ALM-A2-R-12,R,8.5
365112,DSV Al Markaz,A3,ALM-A3-L-13,L,8.5
365113,DSV Al Markaz,A4,ALM-A4-L-13,L,8.5
365114,DSV Al Markaz,A5,ALM-A5-L-13,L,8.5
365115,DSV Al Markaz,A6,ALM-A6-L-13,L,8.5
365116,DSV Al Markaz,A1,ALM-A1-L-13,L,8.5
365117,DSV Al Markaz,A2,ALM-A2-L-13,L,8.5
365118,DSV Al Markaz,A3,ALM-A3-R-14,R,8.5
365120,DSV Al Markaz,A4,ALM-A4-R-14,R,8.5
365121,DSV Al Markaz,A5,ALM-A5-R-14,R,8.5
365122,DSV Al Markaz,A6,ALM-A6-R-14,R,8.5
365123,DSV Al Markaz,A1,ALM-A1-R-14,R,8.5
365124,DSV Al Markaz,A2,ALM-A2-R-14,R,8.5
365125,DSV Al Markaz,A3,ALM-A3-L-15,L,8.5
365126,DSV Al Markaz,A4,ALM-A4-L-15,L,8.5
365129,DSV Al Markaz,A5,ALM-A5-L-15,L,8.5
365130,DSV Al Markaz,A6,ALM-A6-L-15,L,8.5
365132,DSV Al Markaz,A1,ALM-A1-L-15,L,8.5
365134,DSV Al Markaz,A2,ALM-A2-L-15,L,8.5
365135,DSV Al Markaz,A3,ALM-A3-R-16,R,8.5
365142,DSV Al Markaz,A4,ALM-A4-R-16,R,8.5
365144,DSV Al Markaz,A5,ALM-A5-R-16,R,8.5
365156,DSV Al Markaz,A6,ALM-A6-R-16,R,8.5
365158,DSV Al Markaz,A1,ALM-A1-R-16,R,8.5
365159,DSV Al Markaz,A2,ALM-A2-R-16,R,8.5
365160,DSV Al Markaz,A3,ALM-A3-L-17,L,8.5
365161,DSV Al Markaz,A4,ALM-A4-L-17,L,8.5
365162,DSV Al Markaz,A5,ALM-A5-L-17,L,8.5
365172,DSV Al Markaz,A6,ALM-A6-L-17,L,8.5
365208,DSV Al Markaz,A1,ALM-A1-L-17,L,8.5
365209,DSV Al Markaz,A2,ALM-A2-L-17,L,8.5
365215,DSV Al Markaz,A3,ALM-A3-R-18,R,8.5
365223,DSV Al Markaz,A4,ALM-A4-R-18,R,8.5
365226,DSV Al Markaz,A5,ALM-A5-R-18,R,8.5
365227,DSV Al Markaz,A6,ALM-A6-R-18,R,8.5
365259,DSV Al Markaz,A1,ALM-A1-R-18,R,8.5
365262,DSV Al Markaz,A2,ALM-A2-R-18,R,8.5
365263,DSV Al Markaz,A3,ALM-A3-L-19,L,8.5
365267,DSV Al Markaz,A4,ALM-A4-L-19,L,8.5
365136,DSV Al Markaz,A5,ALM-A5-L-19,L,8.5
365137,DSV Al Markaz,A6,ALM-A6-L-19,L,8.5
365140,DSV Al Markaz,A1,ALM-A1-L-19,L,8.5
365147,DSV Al Markaz,A2,ALM-A2-L-19,L,8.5
365153,DSV Al Markaz,A3,ALM-A3-R-20,R,8.5
365154,DSV Al Markaz,A4,ALM-A4-R-20,R,8.5
365175,DSV Al Markaz,A5,ALM-A5-R-20,R,8.5
365207,DSV Al Markaz,A6,ALM-A6-R-20,R,8.5
365214,DSV Al Markaz,A1,ALM-A1-R-20,R,8.5
365221,DSV Al Markaz,A2,ALM-A2-R-20,R,8.5
365222,DSV Al Markaz,A3,ALM-A3-L-21,L,8.5
365224,DSV Al Markaz,A4,ALM-A4-L-21,L,8.5
365225,DSV Al Markaz,A5,ALM-A5-L-21,L,8.5
365240,DSV Al Markaz,A6,ALM-A6-L-21,L,8.5
365241,DSV Al Markaz,A1,ALM-A1-L-21,L,8.5
365242,DSV Al Markaz,A2,ALM-A2-L-21,L,8.5
365243,DSV Al Markaz,A3,ALM-A3-R-22,R,8.5
365244,DSV Al Markaz,A4,ALM-A4-R-22,R,8.5
365245,DSV Al Markaz,A5,ALM-A5-R-22,R,8.5
365246,DSV Al Markaz,A6,ALM-A6-R-22,R,8.5
365247,DSV Al Markaz,A1,ALM-A1-R-22,R,8.5
365254,DSV Al Markaz,A2,ALM-A2-R-22,R,8.5
365256,DSV Al Markaz,A3,ALM-A3-L-23,L,8.5
365258,DSV Al Markaz,A4,ALM-A4-L-23,L,8.5
365260,DSV Al Markaz,A5,ALM-A5-L-23,L,8.5
365261,DSV Al Markaz,A6,ALM-A6-L-23,L,8.5
365269,DSV Al Markaz,A1,ALM-A1-L-23,L,8.5
365270,DSV Al Markaz,A2,ALM-A2-L-23,L,8.5
365275,DSV Al Markaz,A3,ALM-A3-R-24,R,8.5
365276,DSV Al Markaz,A4,ALM-A4-R-24,R,8.5
365278,DSV Al Markaz,A5,ALM-A5-R-24,R,8.5
365281,DSV Al Markaz,A6,ALM-A6-R-24,R,8.5
365283,DSV Al Markaz,A1,ALM-A1-R-24,R,8.5
365284,DSV Al Markaz,A2,ALM-A2-R-24,R,8.5
365285,DSV Al Markaz,A3,ALM-A3-L-25,L,8.5
365288,DSV Al Markaz,A4,ALM-A4-L-25,L,8.5
365289,DSV Al Markaz,A5,ALM-A5-L-25,L,8.5
365290,DSV Al Markaz,A6,ALM-A6-L-25,L,8.5
365292,DSV Al Markaz,A1,ALM-A1-L-25,L,8.5
365293,DSV Al Markaz,A2,ALM-A2-L-25,L,8.5
365294,DSV Al Markaz,A3,ALM-A3-R-26,R,8.5
365295,DSV Al Markaz,A4,ALM-A4-R-26,R,8.5
365296,DSV Al Markaz,A5,ALM-A5-R-26,R,8.5
365297,DSV Al Markaz,A6,ALM-A6-R-26,R,8.5
365301,DSV Al Markaz,A1,ALM-A1-R-26,R,8.5
365302,DSV Al Markaz,A2,ALM-A2-R-26,R,8.5
365303,DSV Al Markaz,A3,ALM-A3-L-27,L,8.5
365304,DSV Al Markaz,A4,ALM-A4-L-27,L,8.5
365306,DSV Al Markaz,A5,ALM-A5-L-27,L,8.5
365307,DSV Al Markaz,A6,ALM-A6-L-27,L,8.5
365308,DSV Al Markaz,A1,ALM-A1-L-27,L,8.5
364518,DSV Al Markaz,A2,ALM-A2-L-27,L,3.51
364519,DSV Al Markaz,A3,ALM-A3-R-28,R,3.51
364520,DSV Al Markaz,A4,ALM-A4-R-28,R,3.51
364521,DSV Al Markaz,A5,ALM-A5-R-28,R,3.51
364522,DSV Al Markaz,A6,ALM-A6-R-28,R,3.51
364523,DSV Al Markaz,A1,ALM-A1-R-28,R,3.51
364524,DSV Al Markaz,A2,ALM-A2-R-28,R,3.51
364525,DSV Al Markaz,A3,ALM-A3-L-29,L,3.51
364526,DSV Al Markaz,A4,ALM-A4-L-29,L,3.51
364527,DSV Al Markaz,A5,ALM-A5-L-29,L,3.51
364528,DSV Al Markaz,A6,ALM-A6-L-29,L,3.51
364529,DSV Al Markaz,A1,ALM-A1-L-29,L,3.51
364530,DSV Al Markaz,A2,ALM-A2-L-29,L,3.51
364531,DSV Al Markaz,A3,ALM-A3-R-30,R,3.51
364532,DSV Al Markaz,A4,ALM-A4-R-30,R,3.51
364533,DSV Al Markaz,A5,ALM-A5-R-30,R,3.51
364534,DSV Al Markaz,A6,ALM-A6-R-30,R,3.51
364535,DSV Al Markaz,A1,ALM-A1-R-30,R,3.51
364536,DSV Al Markaz,A2,ALM-A2-R-30,R,3.51
364537,DSV Al Markaz,A3,ALM-A3-L-31,L,3.51
364538,DSV Al Markaz,A4,ALM-A4-L-31,L,3.51
364539,DSV Al Markaz,A5,ALM-A5-L-31,L,3.51
364540,DSV Al Markaz,A6,ALM-A6-L-31,L,3.51
364541,DSV Al Markaz,A1,ALM-A1-L-31,L,3.51
364542,DSV Al Markaz,A2,ALM-A2-L-31,L,3.51
364543,DSV Al Markaz,A3,ALM-A3-R-32,R,3.51
364544,DSV Al Markaz,A4,ALM-A4-R-32,R,3.51
364545,DSV Al Markaz,A5,ALM-A5-R-32,R,3.51
364546,DSV Al Markaz,A6,ALM-A6-R-32,R,3.51
364547,DSV Al Markaz,A1,ALM-A1-R-32,R,3.51
364548,DSV Al Markaz,A2,ALM-A2-R-32,R,3.51
364549,DSV Al Markaz,A3,ALM-A3-L-33,L,3.51
364550,DSV Al Markaz,A4,ALM-A4-L-33,L,3.51
364551,DSV Al Markaz,A5,ALM-A5-L-33,L,3.51
364552,DSV Al Markaz,A6,ALM-A6-L-33,L,3.51
364553,DSV Al Markaz,A1,ALM-A1-L-33,L,3.51
364554,DSV Al Markaz,A2,ALM-A2-L-33,L,3.51
364555,DSV Al Markaz,A3,ALM-A3-R-34,R,3.51
364556,DSV Al Markaz,A4,ALM-A4-R-34,R,3.51
364557,DSV Al Markaz,A5,ALM-A5-R-34,R,3.51
280084,DSV Al Markaz,A6,ALM-A6-R-34,R,1.33
207940,DSV Al Markaz,A1,ALM-A1-R-34,R,8.5
207949,DSV Al Markaz,A2,ALM-A2-R-34,R,8.5
207957,DSV Al Markaz,A3,ALM-A3-L-35,L,8.5
207961,DSV Al Markaz,A4,ALM-A4-L-35,L,8.5
207964,DSV Al Markaz,A5,ALM-A5-L-35,L,8.5
207965,DSV Al Markaz,A6,ALM-A6-L-35,L,8.5
207966,DSV Al Markaz,A1,ALM-A1-L-35,L,8.5
207968,DSV Al Markaz,A2,ALM-A2-L-35,L,8.5
207973,DSV Al Markaz,A3,ALM-A3-R-36,R,8.5
207976,DSV Al Markaz,A4,ALM-A4-R-36,R,8.5
279731,DSV Al Markaz,A5,ALM-A5-R-36,R,8.5
279732,DSV Al Markaz,A6,ALM-A6-R-36,R,8.5
279734,DSV Al Markaz,A1,ALM-A1-R-36,R,8.5
279735,DSV Al Markaz,A2,ALM-A2-R-36,R,8.5
279870,DSV Al Markaz,A3,ALM-A3-L-37,L,8.5
279874,DSV Al Markaz,A4,ALM-A4-L-37,L,8.5
279899,DSV Al Markaz,A5,ALM-A5-L-37,L,8.5
279905,DSV Al Markaz,A6,ALM-A6-L-37,L,8.5
279918,DSV Al Markaz,A1,ALM-A1-L-37,L,8.5
279933,DSV Al Markaz,A2,ALM-A2-L-37,L,8.5
279934,DSV Al Markaz,A3,ALM-A3-R-38,R,8.5
279943,DSV Al Markaz,A4,ALM-A4-R-38,R,8.5
279944,DSV Al Markaz,A5,ALM-A5-R-38,R,8.5
280087,DSV Al Markaz,A6,ALM-A6-R-38,R,0.49
280088,DSV Al Markaz,A1,ALM-A1-R-38,R,0.49
365526,DSV Al Markaz,A2,ALM-A2-R-38,R,0.49
365527,DSV Al Markaz,A3,ALM-A3-L-39,L,0.49
365528,DSV Al Markaz,A4,ALM-A4-L-39,L,0.49
365110,DSV Al Markaz,A5,ALM-A5-L-39,L,8.5
365119,DSV Al Markaz,A6,ALM-A6-L-39,L,8.5
365127,DSV Al Markaz,A1,ALM-A1-L-39,L,8.5
365128,DSV Al Markaz,A2,ALM-A2-L-39,L,8.5
365131,DSV Al Markaz,A3,ALM-A3-R-40,R,8.5
365133,DSV Al Markaz,A4,ALM-A4-R-40,R,8.5
365143,DSV Al Markaz,A5,ALM-A5-R-40,R,8.5
365146,DSV Al Markaz,A6,ALM-A6-R-40,R,8.5
365148,DSV Al Markaz,A1,ALM-A1-R-40,R,8.5
365150,DSV Al Markaz,A2,ALM-A2-R-40,R,8.5
365151,DSV Al Markaz,A3,ALM-A3-L-41,L,8.5
365163,DSV Al Markaz,A4,ALM-A4-L-41,L,8.5
365166,DSV Al Markaz,A5,ALM-A5-L-41,L,8.5
365167,DSV Al Markaz,A6,ALM-A6-L-41,L,8.5
365168,DSV Al Markaz,A1,ALM-A1-L-41,L,8.5
365169,DSV Al Markaz,A2,ALM-A2-L-41,L,8.5
365170,DSV Al Markaz,A3,ALM-A3-R-42,R,8.5
365171,DSV Al Markaz,A4,ALM-A4-R-42,R,8.5
365173,DSV Al Markaz,A5,ALM-A5-R-42,R,8.5
365174,DSV Al Markaz,A6,ALM-A6-R-42,R,8.5
365248,DSV Al Markaz,A1,ALM-A1-R-42,R,8.5
365251,DSV Al Markaz,A2,ALM-A2-R-42,R,8.5
365252,DSV Al Markaz,A3,ALM-A3-L-43,L,8.5
365257,DSV Al Markaz,A4,ALM-A4-L-43,L,8.5
365266,DSV Al Markaz,A5,ALM-A5-L-43,L,8.5
365272,DSV Al Markaz,A6,ALM-A6-L-43,L,8.5
365274,DSV Al Markaz,A1,ALM-A1-L-43,L,8.5
365277,DSV Al Markaz,A2,ALM-A2-L-43,L,8.5
365279,DSV Al Markaz,A3,ALM-A3-R-44,R,8.5
365280,DSV Al Markaz,A4,ALM-A4-R-44,R,8.5
365282,DSV Al Markaz,A5,ALM-A5-R-44,R,8.5
